"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"550","x21609_814_54218_10_238",1.00100150250438,0.0297029702970297,0.000369920000000004,0.0693069306930693
"551","x25897_595_5313_12_186",1.00100150250438,0.0396039603960396,3.08266666666697e-05,0.0495049504950495
"552","x34430_796_68353_14_232",1.00100150250438,0.0495049504950495,5.80800000000075e-05,0.148514851485149
"553","x33012_882_77331_13_93",1.00100150250438,0.0495049504950495,0.000264033333333341,0.108910891089109
"554","x28359_399_80382_12_803",1.00100150250438,0.0297029702970297,0.000168033333333335,0.0396039603960396
"555","x10429_445_33077_5_444",1.00100150250438,0.0198019801980198,0.00125156571428572,0.0297029702970297
"556","x5270_629_34705_3_685",1.00100150250438,0.0297029702970297,0.0185008333333333,0.0198019801980198
"557","x25783_893_53815_12_119",1.00100150250438,0.0198019801980198,0.146227202951251,0.0099009900990099
"558","x18786_1108_69054_8_818",1.00100150250438,0.0198019801980198,0.00325215000000002,0.0198019801980198
"559","x31631_1003_77365_13_596",0.960342073546086,0.0495049504950495,0.0495109238592018,0.0099009900990099
"560","x33227_954_77509_13_931",0.929776003176189,0.0495049504950495,0.179292018879575,0.0099009900990099
"561","x14543_975_5446_7_099",0.884081905752124,0.0396039603960396,0.977437986972905,0.0099009900990099
"562","x37203_623_50343_15_091",0.862396198106465,0.0198019801980198,0.164628416335714,0.0198019801980198
"563","x12629_567_41984_6_271",0.510583454926545,0.0198019801980198,6.85682539682588e-05,0.099009900990099
